scenario,rep_num,patient_id,arrival_ts,got_greeter_ts,release_greeter_ts,got_reg_ts,release_reg_ts,got_vaccinator_ts,release_vaccinator_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts,wait_for_greeter,wait_for_reg,wait_for_vaccinator,vaccination_time,wait_for_scheduler,post_vacc_time,time_in_system
base_v15,1,291,100.51451432898686,100.51451432898686,100.72525388118127,102.20981719455143,103.2410428461094,103.2410428461094,107.575653486949,,,125.04147688816126,0.0,1.484563313370174,0.0,4.3346106408396,,17.465823401212248,24.526962559174397
base_v15,1,302,103.97355302751444,103.97355302751444,104.23453041528418,105.92017800831545,106.61983220401328,106.61983220401328,110.418811703277,110.418811703277,111.46030298596872,125.75524068699818,0.0,1.6856475930312629,0.0,3.7989794992637087,0.0,15.336428983721175,21.78168765948375
base_v15,1,298,102.05471186649083,102.05471186649083,102.35039674401985,105.46932923539488,106.23020931865886,106.23020931865886,110.16910118432988,110.16910118432988,111.15398348458966,125.77400007611988,0.0,3.118932491375048,0.0,3.938891865671025,0.0,15.60489889179,23.71928820962904
base_v15,1,299,102.09065346729632,102.09065346729632,102.3504947802771,105.510713595779,105.81289799077634,105.81289799077634,109.34755519947088,,,125.82973569576252,0.0,3.1602188155019064,0.0,3.53465720869454,,16.482180496291633,23.739082228466188
base_v15,1,300,102.72813418094336,102.72813418094336,102.96353625579331,105.5991453942484,106.00300262230988,106.00300262230988,110.091092034654,110.091092034654,110.89020304922936,125.83997023226782,0.0,2.635609138455081,0.0,4.088089412344118,0.0,15.74887819761382,23.111836051324445
base_v15,1,303,104.20487387491934,104.20487387491934,104.48211395787214,106.00300262230988,106.4262039544364,106.4262039544364,109.76531353219484,,,126.2897537137056,0.0,1.5208886644377344,0.0,3.3391095777584496,,16.524440181510755,22.08487983878625
base_v15,1,305,105.03475081425672,105.03475081425672,105.28790940778605,106.61983220401328,107.0474325717486,107.575653486949,111.4128689216746,,,126.5443169675584,0.0,1.3319227962272606,0.5282209152004071,3.8372154347255782,,15.131448045883817,21.50956615330169
base_v15,1,309,105.64561102127831,105.64561102127831,105.84992124885652,106.84826494784691,107.48190545490436,108.06752506117422,111.63663264101412,,,126.66669306365722,0.0,0.9983436989903822,0.5856196062698729,3.5691075798399083,,15.03006042264309,21.021082042378893
base_v15,1,307,105.07384771354432,105.07384771354432,105.33552691001717,106.70747743243552,106.84826494784691,107.55999585242267,110.97213240051066,,,126.95177173275135,0.0,1.3719505224183592,0.7117309045757594,3.412136548087986,,15.979639332240708,21.877924019207057
base_v15,1,306,105.0555636669188,105.0555636669188,105.18986096312037,106.23020931865886,106.72252149996176,106.72252149996176,110.43001701576144,110.43001701576144,111.50107399284492,127.0514293512604,0.0,1.0403483555385122,0.0,3.7074955157996783,0.0,16.621412335498974,21.99586568434161
base_v15,1,285,98.78326406731668,98.78326406731668,99.06816225749073,99.19771639494552,105.44318184619564,105.44318184619564,109.85499118761643,,,127.48206492809902,0.0,0.1295541374548037,0.0,4.411809341420792,,17.627073740482587,28.69880086078236
base_v15,1,301,103.4987750566722,103.4987750566722,103.6327054777355,105.81289799077634,106.70747743243552,106.70747743243552,110.92251385532806,110.92251385532806,111.97684562446302,127.59363959872654,0.0,2.1801925130408364,0.0,4.2150364228925525,0.0,16.671125743398477,24.09486454205434
base_v15,1,311,106.43842876730407,106.43842876730407,106.6969544487726,107.48190545490436,108.0183248632989,109.1127014119469,112.41771816891227,112.41771816891227,113.3955007937838,127.7882565737094,0.0,0.7849510061317488,1.0943765486480004,3.3050167569653723,0.0,15.370538404797117,21.349827806405315
base_v15,1,304,104.98185184914732,104.98185184914732,105.2341943952374,106.4262039544364,108.36029269617852,109.34755519947088,112.9095954735616,,,128.08099006846686,0.0,1.1920095591989934,0.9872625032923424,3.5620402740907195,,15.171394594905266,23.099138219319528
base_v15,1,314,106.72345470838658,106.72345470838658,106.9554317610248,108.09931302322332,108.63773873098096,109.76531353219484,112.6525124216678,,,128.39855001194127,0.0,1.1438812621985193,1.127574801213882,2.8871988894729554,,15.746037590273474,21.675095303554684
base_v15,1,322,109.22564123364933,109.22564123364933,109.46089055865028,110.04730152473716,110.3320403775746,110.92251385532806,114.2401512582686,114.2401512582686,115.28268961781392,129.3499360844366,0.0,0.5864109660868877,0.5904734777534628,3.3176374029405338,0.0,15.109784826167996,20.12429485078728
base_v15,1,308,105.41517462104876,105.41517462104876,105.6527060414943,106.72252149996176,108.01366444163862,108.79027461648955,113.26494288226954,,,129.38168107973937,0.0,1.0698154584674595,0.77661017485093,4.474668265779982,,16.11673819746983,23.966506458690617
base_v15,1,313,106.60260128316536,106.60260128316536,106.89553418859538,108.0183248632989,108.54622984512312,109.69220575857771,113.4233160882813,113.4233160882813,114.33751796180894,129.58403088349198,0.0,1.1227906747035237,1.1459759134546204,3.7311103297035686,0.0,16.16071479521068,22.981429600326607
base_v15,1,316,107.75953158310983,107.75953158310983,108.0032475462334,108.54622984512312,110.45452668438632,110.97213240051066,114.58205012055946,,,129.73467939915872,0.0,0.5429822988897115,0.5176057161243506,3.609917720048799,,15.152629278599264,21.975147816048874
base_v15,1,315,107.0384689502355,107.0384689502355,107.24656132862344,108.36029269617852,109.43056947974338,110.091092034654,114.79494949044584,114.79494949044584,116.02208242823916,129.95025294703473,0.0,1.1137313675551042,0.6605225549106137,4.703857455791848,0.0,15.155303456588882,22.91178399679923
base_v15,1,317,107.8235441865652,107.8235441865652,108.0044139524326,108.63773873098096,109.37937921565914,109.85499118761643,114.91215752960068,,,130.04131985748944,0.0,0.6333247785483707,0.4756119719572922,5.057166341984242,,15.129162327888764,22.21777567092424
base_v15,1,310,106.16447980951378,106.16447980951378,106.38482158857347,107.0474325717486,109.7397076259818,110.418811703277,114.9923630729263,114.9923630729263,116.27818802979694,130.17017116882045,0.0,0.6626109831751137,0.6791040772951931,4.573551369649294,0.0,15.17780809589415,24.005691359306667
base_v15,1,312,106.49159657340054,106.49159657340054,106.77998898008822,108.01366444163862,108.09931302322332,109.26871615762572,113.45846056567534,,,130.32335192928778,0.0,1.2336754615504049,1.169403134402387,4.18974440804962,,16.864891363612443,23.83175535588724
base_v15,1,318,108.05194780139868,108.05194780139868,108.3320398298124,109.37937921565914,109.50410328331458,110.16910118432988,115.38109700414688,115.38109700414688,116.3954374358733,130.42077137114546,0.0,1.0473393858467546,0.6649979010153118,5.211995819816977,0.0,15.039674366998597,22.368823569746795
base_v15,1,321,108.8139227271352,108.8139227271352,109.10778682307716,109.7397076259818,110.04730152473716,110.43001701576144,114.99190573871238,,,131.53572787076467,0.0,0.631920802904645,0.3827154910242711,4.56188872295094,,16.5438221320523,22.72180514362948
base_v15,1,324,110.00699860830554,110.00699860830554,110.30730078747597,110.45452668438632,110.76075959286756,111.63663264101412,116.09563751747017,,,131.68640372033252,0.0,0.1472258969103563,0.8758730481465733,4.459004876456021,,15.590766202862367,21.679405112026984
base_v15,1,323,109.43620546645154,109.43620546645154,109.56703321042934,110.3320403775746,110.611535364437,111.4128689216746,115.66300388588309,,,132.02493129849495,0.0,0.7650071671452565,0.8013335572375979,4.250134964208499,,16.361927412611863,22.58872583204341
base_v15,1,325,110.76387580708716,110.76387580708716,111.02049109299573,111.02049109299573,111.58319225075095,112.6525124216678,116.67805107899758,116.67805107899758,117.5478234239642,132.29935684698611,0.0,0.0,1.0693201709168392,4.02553865732979,0.0,15.621305767988533,21.53548103989897
base_v15,1,329,112.06168925951133,112.06168925951133,112.21588141807712,112.21588141807712,112.50628416812631,113.45846056567534,117.46726114493288,,,132.62473912794658,0.0,0.0,0.9521763975490244,4.008800579257553,,15.157477983013692,20.563049868435257
base_v15,1,327,111.90840841660103,111.90840841660103,112.21746291721888,112.21746291721888,112.36121579515682,113.26494288226954,116.74820338138731,116.74820338138731,117.4855953925459,133.03015146939634,0.0,0.0,0.9037270871127134,3.4832604991177902,0.0,16.281948088009017,21.12174305279531
base_v15,1,319,108.38262929563555,108.38262929563555,108.60208615155068,109.43056947974338,110.88208511696976,112.41771816891227,117.32925086394336,,,133.04259934444758,0.0,0.8284833281927177,1.5356330519425256,4.911532695031099,,15.713348480504209,24.659970048812013
base_v15,1,334,113.27572066563587,113.27572066563587,113.61405737830351,113.81646847750017,114.00454416477253,114.9923630729263,118.59574720811582,,,133.68330444750023,0.0,0.2024110991966381,0.9878189081537698,3.603384135189529,,15.08755723938441,20.40758378186436
base_v15,1,320,108.59318044468786,108.59318044468786,108.88822939353908,109.50410328331458,111.66662573223816,112.9095954735616,117.76112755973436,117.76112755973436,118.84169953196624,134.26178522872866,0.0,0.6158738897755001,1.2429697413234209,4.851532086172767,0.0,16.500657668994293,25.668604784040795
base_v15,1,336,114.4978655424687,114.4978655424687,114.6902272453539,114.6902272453539,114.76703563411247,115.66300388588309,119.16449745706636,,,134.33202093925243,0.0,0.0,0.8959682517705971,3.501493571183289,,15.167523482186056,19.83415539678373
base_v15,1,326,111.76073740376948,111.76073740376948,111.98088366557629,111.98088366557629,112.43350029297426,113.4233160882813,117.19270556695211,,,134.51478795020375,0.0,0.0,0.989815795307038,3.769389478670817,,17.32208238325164,22.75405054643429
base_v15,1,333,113.040098175857,113.040098175857,113.32751299441706,113.32751299441706,113.81646847750017,114.79494949044584,118.06492340286742,118.06492340286742,119.06809722427386,134.81887312640328,0.0,0.0,0.9784810129456788,3.2699739124215768,0.0,16.753949723535854,21.778774950546264
base_v15,1,335,113.3563467504674,113.3563467504674,113.53246432165253,113.53246432165253,113.95079726660002,114.91215752960068,119.60809851774349,,,134.94922632092826,0.0,0.0,0.9613602630006568,4.6959409881427945,,15.34112780318479,21.592879570460862
base_v15,1,332,112.97912930643052,112.97912930643052,113.17255458819668,113.17255458819668,113.97718762703757,114.99190573871238,118.4892899361168,,,135.0320666531513,0.0,0.0,1.01471811167481,3.497384197404415,,16.542776717034513,22.0529373467208
base_v15,1,330,112.2113563276066,112.2113563276066,112.46715081531693,112.46715081531693,112.50924990560225,114.2401512582686,118.21220367325937,,,135.36028517256491,0.0,0.0,1.7309013526663648,3.9720524149907694,,17.148081499305547,23.148928844958306
base_v15,1,331,112.35844042438302,112.35844042438302,112.52380015256936,112.52380015256936,114.76563326377816,115.38109700414688,119.15145222442928,119.15145222442928,120.16991379575262,135.49962870132552,0.0,0.0,0.6154637403686962,3.7703552202824113,0.0,16.348176476896242,23.1411882769425
base_v15,1,337,114.73499767645816,114.73499767645816,114.99468316885972,114.99468316885972,116.71953088575518,117.19270556695211,121.03972614990104,121.03972614990104,122.32739321961274,136.18046068782917,0.0,0.0,0.4731746811969373,3.847020582948929,0.0,15.140734537928124,21.445463011371004
base_v15,1,338,114.89296569816756,114.89296569816756,115.16085480772888,115.16085480772888,116.56901936228256,116.74820338138731,121.0820265154896,,,136.24997382103967,0.0,0.0,0.1791840191047669,4.333823134102275,,15.167947305550072,21.357008122872102
base_v15,1,340,115.85514732859858,115.85514732859858,116.07472039757069,116.07472039757069,116.12692988564709,116.67805107899758,120.82429370888556,120.82429370888556,121.71523961399716,136.37236915455105,0.0,0.0,0.5511211933505109,4.146242629887979,0.0,15.54807544566549,20.517221825952475
base_v15,1,345,117.21485937441771,117.21485937441771,117.53468836234492,117.53468836234492,117.7030428300634,117.76112755973436,121.4433163127435,121.4433163127435,122.32769519863258,136.76670211871863,0.0,0.0,0.0580847296709521,3.682188753009143,0.0,15.32338580597515,19.55184274430094
base_v15,1,343,117.08295060197108,117.08295060197108,117.30471981955752,117.30471981955752,117.46334682536668,117.46726114493288,120.50349349614112,120.50349349614112,121.6071450216362,137.0956858850668,0.0,0.0,0.0039143195662205,3.036232351208227,0.0,16.592192388925696,20.01273528309572
base_v15,1,328,112.05064740651866,112.05064740651866,112.3297870590946,112.3297870590946,112.65958191576772,114.58205012055946,119.44677857154484,,,137.12054952960634,0.0,0.0,1.922468204791727,4.864728450985396,,17.673770958061482,25.069902123087672
base_v15,1,342,116.90966924312644,116.90966924312644,117.20205830052468,117.20205830052468,118.03798704600236,118.06492340286742,122.47684927702296,,,138.13344988988874,0.0,0.0,0.0269363568650504,4.411925874155543,,15.656600612865772,21.223780646762307
base_v15,1,341,116.85226831659766,116.85226831659766,117.01873091234631,117.01873091234631,117.39418123867124,117.39418123867124,121.94937701026916,121.94937701026916,122.88644383574002,138.2191275182548,0.0,0.0,0.0,4.555195771597909,0.0,16.26975050798565,21.36685920165713
base_v15,1,346,118.21580498916646,118.21580498916646,118.3726600762574,118.3726600762574,118.71010021977165,118.71010021977165,122.9655499214308,122.9655499214308,123.87307035320174,138.26324532431804,0.0,0.0,0.0,4.25544970165916,0.0,15.297695402887229,20.047440335151578
base_v15,1,344,117.1943779686625,117.1943779686625,117.44169214919484,117.44169214919484,118.6047811665272,118.6047811665272,122.98507268995824,122.98507268995824,123.85235970182178,138.43426831691855,0.0,0.0,0.0,4.38029152343104,0.0,15.449195626960318,21.23989034825605
base_v15,1,339,115.19426386819023,115.19426386819023,115.48593510504956,115.48593510504956,115.5638730998662,116.09563751747017,121.27712086330784,,,139.1767541829126,0.0,0.0,0.531764417603938,5.181483345837677,,17.89963331960476,23.98249031472234
base_v15,1,347,119.0039917788828,119.0039917788828,119.25096384939864,119.25096384939864,120.24946473777112,120.24946473777112,124.29783800489383,,,139.48316374667434,0.0,0.0,0.0,4.048373267122713,,15.185325741780488,20.47917196779153
base_v15,1,350,121.0061323206952,121.0061323206952,121.2210192918402,121.2210192918402,121.55879072024224,121.55879072024224,125.35840615997196,,,140.94793352944143,0.0,0.0,0.0,3.79961543972972,,15.58952736946948,19.94180120874624
base_v15,1,348,119.61484568558905,119.61484568558905,119.87461220941236,119.87461220941236,120.04482529721578,120.04482529721578,124.50451750348984,,,141.7403016429158,0.0,0.0,0.0,4.45969220627407,,17.235784139425945,22.125455957326764
base_v15,1,351,121.27208301683972,121.27208301683972,121.52768867477134,121.52768867477134,122.25800462408677,122.25800462408677,125.207361037334,125.207361037334,126.28869918931254,141.9242552959272,0.0,0.0,0.0,2.9493564132472443,0.0,16.7168942585932,20.65217227908748
base_v15,1,353,122.3494950213168,122.3494950213168,122.61345135334297,122.61345135334297,123.40138724156743,123.40138724156743,127.2880639398378,127.2880639398378,128.3885319111746,142.45875281063078,0.0,0.0,0.0,3.886676698270364,0.0,15.170688870792972,20.10925778931397
base_v15,1,349,120.78851918811658,120.78851918811658,121.03662888515557,121.03662888515557,122.7289852007675,122.7289852007675,126.92849550212978,,,142.68089339418904,0.0,0.0,0.0,4.199510301362281,,15.752397892059264,21.89237420607246
base_v15,1,357,123.4991061536928,123.4991061536928,123.73237360023346,123.73237360023346,123.85609846901652,123.85609846901652,127.37875700991988,127.37875700991988,128.249294255489,142.79654173656712,0.0,0.0,0.0,3.522658540903336,0.0,15.417784726647255,19.29743558287433
base_v15,1,352,122.34768730440736,122.34768730440736,122.58369893336013,122.58369893336013,122.88498915857492,122.88498915857492,126.9896291165544,,,143.44506510129085,0.0,0.0,0.0,4.104639957979487,,16.455435984736454,21.09737779688348
base_v15,1,354,122.81716904136854,122.81716904136854,123.05906994258618,123.05906994258618,123.5171960378063,123.5171960378063,127.58900584711996,127.58900584711996,128.5647649882783,144.45712926503964,0.0,0.0,0.0,4.071809809313649,0.0,16.86812341791969,21.639960223671096
base_v15,1,355,123.14949345784514,123.14949345784514,123.44005533602667,123.44005533602667,124.36364668885264,124.36364668885264,128.4404356320861,128.4404356320861,129.40357735811222,144.4677724758678,0.0,0.0,0.0,4.076788943233439,0.0,16.02733684378171,21.318279018022665
base_v15,1,359,124.42531475707987,124.42531475707987,124.6618351564969,124.6618351564969,125.49531382088594,125.49531382088594,128.65760572588087,128.65760572588087,129.65926735261635,144.64106705544444,0.0,0.0,0.0,3.1622919049949303,0.0,15.983461329563568,20.215752298364563
base_v15,1,356,123.18434413355254,123.18434413355254,123.4478035531872,123.4478035531872,125.98720932379126,125.98720932379126,129.77225291704684,,,145.07134332943093,0.0,0.0,0.0,3.78504359325558,,15.29909041238409,21.88699919587839
base_v15,1,360,125.1590000480439,125.1590000480439,125.36721203355134,125.36721203355134,126.55889983649288,126.55889983649288,130.283591032926,130.283591032926,131.39868813775703,145.9148075317949,0.0,0.0,0.0,3.7246911964331417,0.0,15.631216498868923,20.75580748375104
base_v15,1,361,125.81951799875952,125.81951799875952,126.16004819861914,126.16004819861914,126.895435896786,126.895435896786,130.39803644650607,130.39803644650607,131.55136991236776,145.96979208967429,0.0,0.0,0.0,3.502600549720057,0.0,15.571755643168215,20.150274090914763
base_v15,1,363,126.2295022852831,126.2295022852831,126.42936758090356,126.42936758090356,126.4739705166198,126.4739705166198,130.55509275903066,,,146.0041932650838,0.0,0.0,0.0,4.081122242410842,,15.449100506053128,19.77469097980068
base_v15,1,366,126.7727007950607,126.7727007950607,126.9907531996392,126.9907531996392,127.01831926029506,127.01831926029506,130.08970964869263,130.08970964869263,130.95076584639995,146.1864232548685,0.0,0.0,0.0,3.0713903883975746,0.0,16.096713606175854,19.413722459807783
base_v15,1,362,126.22925714994182,126.22925714994182,126.47342857316004,126.47342857316004,128.01905241520916,128.01905241520916,131.2510327484215,,,146.35981416348088,0.0,0.0,0.0,3.2319803332123342,,15.108781415059385,20.13055701353906
base_v15,1,358,123.88287963932407,123.88287963932407,124.2305683695518,124.2305683695518,124.94184503836668,124.94184503836668,129.1113132213381,,,146.47681721612244,0.0,0.0,0.0,4.169468182971428,,17.365503994784348,22.593937576798357
base_v15,1,370,128.43985257486077,128.43985257486077,128.71868893490026,128.71868893490026,129.02764914607022,129.02764914607022,133.29610407458156,133.29610407458156,134.24914295702507,148.67102024009546,0.0,0.0,0.0,4.268454928511346,0.0,15.374916165513897,20.231167665234693
base_v15,1,371,128.98599248232196,128.98599248232196,129.34378647149506,129.34378647149506,129.7296678482927,129.7296678482927,133.56518234678668,,,148.72770301592033,0.0,0.0,0.0,3.83551449849395,,15.162520669133642,19.741710533598365
base_v15,1,368,127.60157546177402,127.60157546177402,127.9984997787865,127.9984997787865,128.29882810480115,128.29882810480115,133.15299480439143,,,149.0446705332852,0.0,0.0,0.0,4.8541666995903086,,15.891675728893745,21.44309507151118
base_v15,1,364,126.56680573882151,126.56680573882151,126.87353897190748,126.87353897190748,129.02331444024668,129.02331444024668,133.07737546254566,133.07737546254566,134.3321040724017,149.19386578224547,0.0,0.0,0.0,4.054061022298981,0.0,16.116490319699807,22.627060043423956
base_v15,1,373,129.51809790606305,129.51809790606305,129.81666226316696,129.81666226316696,130.29395550250186,130.29395550250186,133.73491890409534,,,149.50574040812415,0.0,0.0,0.0,3.4409634015934785,,15.770821504028817,19.987642502061107
base_v15,1,367,126.81720623682848,126.81720623682848,127.07657627466828,127.07657627466828,127.56005570186116,127.56005570186116,131.75383207263758,131.75383207263758,132.73203346767517,149.5187155229407,0.0,0.0,0.0,4.193776370776433,0.0,17.76488345030313,22.70150928611224
base_v15,1,365,126.68902979545535,126.68902979545535,126.9172529863947,126.9172529863947,129.20064383375987,129.20064383375987,133.65085638706125,,,149.65338861643673,0.0,0.0,0.0,4.450212553301384,,16.002532229375475,22.96435882098136
base_v15,1,377,130.44157239878078,130.44157239878078,130.62222853372035,130.62222853372035,130.6638704207688,130.6638704207688,134.28945627894538,,,149.8340790147575,0.0,0.0,0.0,3.625585858176578,,15.544622735812112,19.392506615976718
base_v15,1,369,127.97001258152348,127.97001258152348,128.26852032144853,128.26852032144853,128.68515113497037,128.68515113497037,132.67700855142922,132.67700855142922,133.7498810347188,149.87303733620732,0.0,0.0,0.0,3.991857416458856,0.0,17.196028784778093,21.903024754683827
base_v15,1,374,129.90223268370232,129.90223268370232,130.1390191904312,130.1390191904312,130.3494915129316,130.3494915129316,134.1310218205535,,,150.08993499001693,0.0,0.0,0.0,3.781530307621921,,15.958913169463417,20.187702306314605
base_v15,1,372,129.16767800205267,129.16767800205267,129.53236554826452,129.53236554826452,130.3732937614763,130.3732937614763,134.64008512179743,,,151.39338815927482,0.0,0.0,0.0,4.266791360321122,,16.753303037477394,22.225710157222156
base_v15,1,378,130.61796070907218,130.61796070907218,130.9032212910877,130.9032212910877,132.91124481527322,132.91124481527322,136.39394008580308,136.39394008580308,137.4070315648216,151.4365859913835,0.0,0.0,0.0,3.4826952705298595,0.0,15.042645905580429,20.81862528231133
base_v15,1,375,129.92610116146278,129.92610116146278,130.17996861065438,130.17996861065438,131.21216412962508,131.21216412962508,135.11145477499153,,,151.46769096072725,0.0,0.0,0.0,3.899290645366449,,16.356236185735696,21.541589799264443
base_v15,1,376,130.24307238199626,130.24307238199626,130.45342209015132,130.45342209015132,131.8919021627549,131.8919021627549,136.46251397492378,,,151.56527947110982,0.0,0.0,0.0,4.570611812168892,,15.102765496186038,21.32220708911356
base_v15,1,380,131.46586524845105,131.46586524845105,131.73507704452044,131.73507704452044,132.045300848478,132.045300848478,136.30377288823914,136.30377288823914,137.46113351817917,151.63960649225382,0.0,0.0,0.0,4.258472039761131,0.0,15.33583360401468,20.17374124380277
base_v15,1,381,132.01825662293686,132.01825662293686,132.31851510891784,132.31851510891784,132.53884185491006,132.53884185491006,136.83736008786144,136.83736008786144,137.93838180185145,152.57719564891624,0.0,0.0,0.0,4.2985182329513805,0.0,15.739835561054804,20.558939025979384
base_v15,1,385,133.3418866318007,133.3418866318007,133.61010435054007,133.61010435054007,135.03236080454937,135.03236080454937,138.14679526142174,138.14679526142174,139.15665325687542,153.97305757762877,0.0,0.0,0.0,3.114434456872374,0.0,15.82626231620702,20.631170945828075
base_v15,1,386,133.9016227130209,133.9016227130209,134.15668644747015,134.9243739203246,134.94561741790918,134.94561741790918,139.0023850408394,139.0023850408394,139.95279423599754,154.16963091889116,0.0,0.7676874728544476,0.0,4.056767622930209,0.0,15.167245878051771,20.268008205870245
base_v15,1,383,132.70087423286787,132.70087423286787,132.9615145306242,132.9615145306242,134.9243739203246,134.9243739203246,139.15587813852102,139.15587813852102,140.20557862878533,154.20972075654882,0.0,0.0,0.0,4.23150421819642,0.0,15.0538426180278,21.508846523680944
base_v15,1,379,131.196309186751,131.196309186751,131.43418596914228,131.43418596914228,136.1625864631512,136.1625864631512,139.63507947011678,139.63507947011678,140.60545734839832,154.83305359952962,0.0,0.0,0.0,3.4724930069655784,0.0,15.197974129412842,23.636744412778626
base_v15,1,390,134.60736155137351,134.60736155137351,134.77277780576787,135.08734694891896,135.7832370888732,135.7832370888732,139.74675585369644,,,155.2690161352968,0.0,0.3145691431510897,0.0,3.963518764823249,,15.522260281600351,20.66165458392328
base_v15,1,382,132.5110689793676,132.5110689793676,132.78970315165495,132.78970315165495,133.41764676879345,133.41764676879345,137.9265357911027,,,155.51770078430317,0.0,0.0,0.0,4.508889022309262,,17.591164993200465,23.00663180493558
base_v15,1,394,135.8258186716634,135.8258186716634,136.10901510460272,136.4929050424073,136.72644370950604,136.72644370950604,140.04258098221624,140.04258098221624,140.98688830686896,155.5402034291723,0.0,0.3838899378045823,0.0,3.316137272710193,0.0,15.497622446956058,19.714384757508896
base_v15,1,393,135.73296312464728,135.73296312464728,135.91729448192197,136.43909282946154,136.4929050424073,136.4929050424073,139.60085793369896,139.60085793369896,140.59974320558612,155.54972339290225,0.0,0.5217983475395727,0.0,3.10795289129166,0.0,15.94886545920329,19.816760268254967
base_v15,1,384,132.93205660262865,132.93205660262865,133.15875310846852,133.15875310846852,135.08734694891896,135.08734694891896,139.17299958347584,,,155.61461728977972,0.0,0.0,0.0,4.08565263455688,,16.441617706303873,22.682560687151067
base_v15,1,398,136.99765824442267,136.99765824442267,137.23752719849662,137.23752719849662,137.57774834075727,138.14679526142174,142.0614166502022,,,157.12642059217464,0.0,0.0,0.5690469206644764,3.9146213887804606,,15.065003941972437,20.128762347751973
base_v15,1,387,133.92246518520105,133.92246518520105,134.22722383799828,134.94561741790918,136.9193512415901,136.9193512415901,141.53415766566653,141.53415766566653,142.4882747821898,157.37674572759357,0.0,0.7183935799108951,0.0,4.61480642407642,0.0,15.842588061927046,23.454280542392524
base_v15,1,395,136.39214583276072,136.39214583276072,136.5602694247655,136.72644370950604,136.76220834736785,136.76220834736785,141.90391093116693,,,157.6172706018651,0.0,0.1661742847405776,0.0,5.141702583799088,,15.713359670698168,21.225124769104383
base_v15,1,388,134.06963755498296,134.06963755498296,134.30428773789393,135.03236080454937,136.09400023795484,136.09400023795484,140.36049355207308,,,157.63114497090655,0.0,0.7280730666554405,0.0,4.266493314118236,,17.270651418833467,23.561507415923582
base_v15,1,392,135.6842498779803,135.6842498779803,135.79487387523625,136.09400023795484,137.3215931155571,137.9265357911027,141.9974696596765,141.9974696596765,142.91712067962118,158.21683278879493,0.0,0.2991263627185958,0.6049426755456011,4.070933868573803,0.0,16.21936312911842,22.5325829108146
base_v15,1,396,136.48242439736245,136.48242439736245,136.7199719761347,136.76220834736785,138.8051733337209,139.0023850408394,142.44648987535118,142.44648987535118,143.48056794191723,158.38267369630935,0.0,0.0422363712331446,0.1972117071184982,3.4441048345117906,0.0,15.936183820958178,21.900249298946903
base_v15,1,400,138.01905084874574,138.01905084874574,138.272619580936,138.272619580936,139.49886655230847,139.60085793369896,143.45996623499283,143.45996623499283,144.48283558937086,158.47877970209353,0.0,0.0,0.1019913813904906,3.859108301293873,0.0,15.0188134671007,20.4597288533478
base_v15,1,397,136.68400099451915,136.68400099451915,136.95993839261624,136.95993839261624,137.09592716262807,137.09592716262807,140.8527477653072,,,158.65503306021964,0.0,0.0,0.0,3.756820602679113,,17.80228529491245,21.971032065700484
base_v15,1,402,138.54046446180234,138.54046446180234,138.80815890790294,138.80815890790294,139.2985814547233,139.2985814547233,143.1224497690971,143.1224497690971,144.0820677880786,158.9165392037531,0.0,0.0,0.0,3.823868314373812,0.0,15.794089434656,20.37607474195076
base_v15,1,389,134.5504074736139,134.5504074736139,134.83186113313755,135.7832370888732,136.43909282946154,136.43909282946154,140.50046912827864,,,158.99485834649585,0.0,0.9513759557356424,0.0,4.061376298817095,,18.494389218217208,24.44445087288196
base_v15,1,399,137.84222420924047,137.84222420924047,138.05193288260446,138.05193288260446,139.39951255355138,139.39951255355138,142.81523345467804,,,159.5928235359588,0.0,0.0,0.0,3.4157209011266616,,16.777590081280778,21.750599326718344
base_v15,1,404,139.34780442615778,139.34780442615778,139.62390742816893,139.62390742816893,140.39546210818517,140.39546210818517,143.5992792994933,,,160.09406396247925,0.0,0.0,0.0,3.203817191308133,,16.49478466298595,20.746259536321475
base_v15,1,403,138.76053938055895,138.76053938055895,139.09890758980586,139.2985814547233,139.85918033752003,139.85918033752003,144.7925378060164,144.7925378060164,145.58082421766423,160.1832670859607,0.0,0.199673864917429,0.0,4.933357468496382,0.0,15.39072927994428,21.42272770540174
base_v15,1,405,139.44689376232623,139.44689376232623,139.76433417622167,139.76433417622167,141.33999147022212,141.33999147022212,145.3550503856705,,,160.45499979926203,0.0,0.0,0.0,4.015058915448378,,15.09994941359156,21.00810603693583
base_v15,1,401,138.27345010183967,138.27345010183967,138.59439049093697,138.59439049093697,140.12611058244002,140.12611058244002,143.82730523004517,143.82730523004517,144.87231599718027,161.3004537640312,0.0,0.0,0.0,3.701194647605149,0.0,17.473148533986034,23.02700366219153
base_v15,1,391,135.4924893845583,135.4924893845583,135.81991224968482,136.1625864631512,136.94266231461884,136.94266231461884,141.88920686224412,141.88920686224412,142.88036327250268,161.51478984663112,0.0,0.3426742134663811,0.0,4.94654454762528,0.0,19.625582984386995,26.02230046207282
base_v15,1,419,143.3852481745666,143.3852481745666,143.66758250523313,143.66758250523313,143.83797440362574,143.83797440362574,146.4926231466125,146.4926231466125,147.48711148346538,161.8346560127107,0.0,0.0,0.0,2.654648742986751,0.0,15.342032866098208,18.449407838144083
