scenario,rep_num,patient_id,arrival_ts,got_greeter_ts,release_greeter_ts,got_reg_ts,release_reg_ts,got_vaccinator_ts,release_vaccinator_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts,wait_for_greeter,wait_for_reg,wait_for_vaccinator,vaccination_time,wait_for_scheduler,post_vacc_time,time_in_system
base_v12,1,24,7.68324845709395,7.68324845709395,7.92080981597429,7.92080981597429,8.37159385484365,8.37159385484365,12.271613763222264,,,27.811696118750696,0.0,0.0,0.0,3.9000199083786136,,15.540082355528432,20.128447661656747
base_v12,1,21,7.403718379290076,7.403718379290076,7.570478532601474,7.570478532601474,8.24005319954234,8.24005319954234,12.284371827122616,,,28.3257968945911,0.0,0.0,0.0,4.044318627580276,,16.041425067468484,20.922078515301024
base_v12,1,22,7.564460540976832,7.564460540976832,7.722603022056908,7.722603022056908,7.737535836420189,7.737535836420189,11.741724100476617,11.741724100476617,12.744676037067864,28.39360598524387,0.0,0.0,0.0,4.004188264056428,0.0,16.651881884767253,20.82914544426704
base_v12,1,17,5.022150560778817,5.022150560778817,5.257207226162579,5.257207226162579,6.425492027944454,6.425492027944454,10.666339972873963,,,28.7302050610677,0.0,0.0,0.0,4.240847944929509,,18.063865088193737,23.70805450028888
base_v12,1,15,3.576339666753422,3.576339666753422,3.7693778848217914,3.7693778848217914,5.559096626691972,5.808046429757655,10.059902175691017,,,28.794361138198443,0.0,0.0,0.2489498030656829,4.25185574593336,,18.73445896250743,25.21802147144502
base_v12,1,26,7.86434054589867,7.86434054589867,8.021894845728635,8.021894845728635,8.612066124818778,8.612066124818778,12.177925134453089,12.177925134453089,13.22779184538684,29.05712473451171,0.0,0.0,0.0,3.565859009634309,0.0,16.879199600058623,21.19278418861304
base_v12,1,25,7.813835580188526,7.813835580188526,8.048997734829772,8.24005319954234,9.066027740671608,9.248176146092076,13.38588017603306,13.38588017603306,14.400649738285164,29.65897828926136,0.0,0.1910554647125675,0.1821484054204685,4.137704029940984,0.0,16.273098113228293,21.84514270907283
base_v12,1,29,10.099992800421193,10.099992800421193,10.352688207132235,10.352688207132235,11.001099589369437,11.001099589369437,14.351615195652217,14.351615195652217,15.484768564513043,30.137741365222773,0.0,0.0,0.0,3.35051560628278,0.0,15.786126169570558,20.037748564801586
base_v12,1,27,9.48812996046212,9.48812996046212,9.688065793803563,9.688065793803563,10.050872619473882,10.050872619473882,13.95315889326116,13.95315889326116,15.028331097978926,30.691248364166025,0.0,0.0,0.0,3.902286273787279,0.0,16.738089470904864,21.203118403703904
base_v12,1,30,10.52389195735596,10.52389195735596,10.835457430188566,10.835457430188566,11.059169369899765,11.059169369899765,15.585277193753564,,,31.673707874840733,0.0,0.0,0.0,4.526107823853799,,16.088430681087168,21.149815917484773
base_v12,1,28,9.539183328090532,9.539183328090532,9.745803567428654,9.745803567428654,13.407663017493917,13.407663017493917,17.68735301283149,17.68735301283149,18.704531945881005,32.70409540146299,0.0,0.0,0.0,4.2796899953375735,0.0,15.016742388631505,23.164912073372463
base_v12,1,31,10.584300840295052,10.584300840295052,10.873673405410369,11.001099589369437,11.732221937728584,11.732221937728584,16.41297178251774,16.41297178251774,17.615928280249584,32.98423505389568,0.0,0.1274261839590682,0.0,4.6807498447891565,0.0,16.57126327137794,22.39993421360063
base_v12,1,20,7.187096804689517,7.187096804689517,7.493153110151374,7.493153110151374,7.594515393778559,7.594515393778559,11.546326398975276,11.546326398975276,12.457732767471922,33.29968683349446,0.0,0.0,0.0,3.951811005196717,0.0,21.753360434519188,26.112590028804945
base_v12,1,37,14.042738548871942,14.042738548871942,14.301136413818243,14.301136413818243,14.414005725005971,14.414005725005971,18.05643877487353,,,33.33301350582195,0.0,0.0,0.0,3.642433049867563,,15.276574730948418,19.29027495695001
base_v12,1,32,12.266501734468378,12.266501734468378,12.508452699906622,12.508452699906622,13.960583646464466,13.960583646464466,17.523772979346877,,,34.199090568355544,0.0,0.0,0.0,3.563189332882411,,16.675317589008667,21.932588833887166
base_v12,1,33,12.992340697424003,12.992340697424003,13.264960919029372,13.264960919029372,13.525801780675222,13.525801780675222,17.40435532810237,17.40435532810237,18.55729189166773,34.52293987918106,0.0,0.0,0.0,3.8785535474271473,0.0,17.11858455107869,21.53059918175705
base_v12,1,38,14.1266288254578,14.1266288254578,14.304830641593329,14.414005725005971,14.629734601730888,14.629734601730888,19.340667003372623,19.340667003372623,20.285225180777044,34.53473397928595,0.0,0.1091750834126425,0.0,4.710932401641735,0.0,15.19406697591333,20.408105153828156
base_v12,1,23,7.615457795289353,7.615457795289353,7.897331167199664,7.897331167199664,13.559483404498645,13.559483404498645,17.215532304882394,17.215532304882394,18.197937578047565,34.85609462979147,0.0,0.0,0.0,3.656048900383752,0.0,17.640562324909077,27.24063683450212
base_v12,1,43,15.043376820419327,15.043376820419327,15.352338017801744,15.81334428305749,15.96634037047068,15.96634037047068,19.858632444156093,19.858632444156093,20.839605551524343,35.16752958197809,0.0,0.4610062652557456,0.0,3.8922920736854154,0.0,15.308897137821994,20.12415276155876
base_v12,1,42,14.763228757629818,14.763228757629818,14.93787839071002,15.747054784581008,15.81334428305749,15.81334428305749,20.515166704059595,20.515166704059595,21.614796770699662,35.70642081113764,0.0,0.8091763938709899,0.0,4.701822421002106,0.0,15.191254107078043,20.943192053507826
base_v12,1,35,13.329386777645857,13.329386777645857,13.61446110007628,13.61446110007628,16.03255541273961,16.41297178251774,20.593753248141304,,,36.17284121496088,0.0,0.0,0.3804163697781284,4.180781465623564,,15.57908796681958,22.843454437315028
base_v12,1,36,13.886329845333016,13.886329845333016,14.128073688227913,14.128073688227913,15.639725833292555,15.639725833292555,19.378574326764568,19.378574326764568,20.5438266057851,36.780266583356585,0.0,0.0,0.0,3.7388484934720103,0.0,17.401692256592018,22.89393673802357
base_v12,1,41,14.62036590874931,14.62036590874931,14.875037744166145,15.560444570474576,16.209124115642833,17.215532304882394,21.96074860810917,21.96074860810917,22.933549592090948,37.01588155543419,0.0,0.6854068263084336,1.006408189239561,4.745216303226776,0.0,15.05513294732502,22.39551564668488
base_v12,1,34,13.092436916004512,13.092436916004512,13.345186145024783,13.407663017493917,15.560444570474576,15.560444570474576,19.0892769234297,,,37.74795837354883,0.0,0.0624768724691335,0.0,3.528832352955124,,18.658681450119133,24.65552145754432
base_v12,1,39,14.364814414204664,14.364814414204664,14.578553988057251,14.629734601730888,15.747054784581008,15.747054784581008,19.690806780783472,,,37.82730406546743,0.0,0.051180613673635,0.0,3.943751996202464,,18.13649728468396,23.462489651262764
base_v12,1,46,15.499178787270456,15.499178787270456,15.74387708025701,16.209124115642833,16.737813139303864,17.68735301283149,22.304637468194606,,,37.96659260344048,0.0,0.4652470353858238,0.9495398735276268,4.617284455363116,,15.661955135245876,22.467413816170023
base_v12,1,51,16.921146027303035,16.921146027303035,17.163414403722268,17.163414403722268,17.48773046709582,19.378574326764568,23.37347333356924,23.37347333356924,24.45444587877296,38.42136486505965,0.0,0.0,1.890843859668749,3.994899006804669,0.0,15.047891531490414,21.500218837756616
base_v12,1,53,17.51741621215786,17.51741621215786,17.764504526583412,17.764504526583412,18.767315423603744,19.690806780783472,23.022268411047357,23.022268411047357,23.92760750503357,38.44372898869401,0.0,0.0,0.923491357179728,3.331461630263881,0.0,15.42146057764666,20.926312776536157
base_v12,1,47,15.804328203811869,15.804328203811869,15.995423831761832,16.68007496887225,16.68233591808172,17.523772979346877,21.7335372508158,21.7335372508158,22.76259370059719,38.78758570333274,0.0,0.6846511371104178,0.8414370612651574,4.209764271468924,0.0,17.054048452516938,22.983257499520867
base_v12,1,48,16.02997088207592,16.02997088207592,16.249440362043405,16.68233591808172,17.153752640486307,19.340667003372623,23.126204377498357,,,38.97324513581979,0.0,0.4328955560383143,2.1869143628863164,3.785537374125731,,15.847040758321434,22.94327425374387
base_v12,1,40,14.563669123164487,14.563669123164487,14.937052830435931,15.639725833292555,16.68007496887225,17.40435532810237,21.601620237063493,,,38.978796928819726,0.0,0.7026730028566242,0.7242803592301179,4.197264908961124,,17.377176691756233,24.41512780565524
base_v12,1,44,15.194660630706766,15.194660630706766,15.38153115916979,15.96634037047068,16.795553690912456,18.05643877487353,22.68647158695592,22.68647158695592,23.672464887811863,39.26855315161051,0.0,0.5848092113008896,1.260885083961078,4.630032812082387,0.0,16.58208156465459,24.073892520903748
base_v12,1,45,15.268917072361432,15.268917072361432,15.50694621785729,16.03255541273961,17.001401416334726,19.0892769234297,23.8954919232176,,,39.2717523416789,0.0,0.5256091948823212,2.0878755070949744,4.806214999787901,,15.376260418461296,24.002835269317465
base_v12,1,50,16.33820669639117,16.33820669639117,16.607535100891283,16.795553690912456,19.623382901326025,19.858632444156093,24.02935628406589,24.02935628406589,24.96490305237128,39.86433760269697,0.0,0.1880185900211728,0.2352495428300685,4.170723839909797,0.0,15.83498131863108,23.5261309063058
base_v12,1,52,17.15812858397177,17.15812858397177,17.44487158251478,17.44487158251478,19.76653662966577,20.593753248141304,24.676431291548766,,,40.16667568756655,0.0,0.0,0.8272166184755356,4.082678043407462,,15.49024439601778,23.008547103594776
base_v12,1,58,19.813484623758637,19.813484623758637,19.99300251654065,20.0295056339226,20.30368374953502,21.96074860810917,25.62251996378717,25.62251996378717,26.773279699846103,40.62594112974582,0.0,0.0365031173819545,1.6570648585741523,3.661771355677999,0.0,15.003421165958647,20.812456505987186
base_v12,1,57,18.875457065462435,18.875457065462435,19.130693640164488,19.76653662966577,20.0295056339226,21.601620237063493,24.774654885695774,24.774654885695774,25.754090382989595,40.95067875530947,0.0,0.6358429895012812,1.5721146031408928,3.173034648632285,0.0,16.17602386961369,22.075221689847037
base_v12,1,49,16.06233297508693,16.06233297508693,16.344005201475504,16.737813139303864,20.248405993286493,21.7335372508158,25.93638843438664,,,41.612463671732975,0.0,0.3938079378283596,1.4851312575293072,4.202851183570839,,15.676075237346335,25.550130696646043
base_v12,1,59,19.843084534389284,19.843084534389284,20.066876047221623,20.248405993286493,20.414591501412925,22.304637468194606,26.6495965733526,,,41.6941017561927,0.0,0.1815299460648702,1.890045966781681,4.34495910515799,,15.044505182840105,21.851017221803417
base_v12,1,61,20.35136774993513,20.35136774993513,20.584339658186703,20.584339658186703,20.73239257062197,22.68647158695592,26.965277588492107,,,42.53978071817086,0.0,0.0,1.954079016333953,4.278806001536186,,15.574503129678751,22.188412968235728
base_v12,1,56,18.66606502243012,18.66606502243012,18.8496160301416,18.8496160301416,19.632634032404503,20.515166704059595,24.141154670065923,,,43.2111542374797,0.0,0.0,0.8825326716550919,3.625987966006328,,19.06999956741378,24.545089215049583
base_v12,1,68,22.6747130302841,22.6747130302841,22.881816427303164,23.68073508304008,24.44783936776712,24.676431291548766,27.857526380410093,,,43.49649805330552,0.0,0.7989186557369159,0.22859192378165,3.1810950888613263,,15.638971672895424,20.821785023021416
base_v12,1,69,22.84469895522799,22.84469895522799,23.11123943951397,24.44783936776712,24.66727972199966,24.774654885695774,28.57937882950713,28.57937882950713,29.789478272533128,43.7209086054686,0.0,1.3365999282531469,0.1073751636961191,3.8047239438113536,0.0,15.14152977596147,20.87620965024061
base_v12,1,65,21.038002235328307,21.038002235328307,21.3023780922671,21.443762768533027,21.880801616462843,23.8954919232176,27.899068432941256,,,43.98540805368279,0.0,0.1413846762659254,2.0146903067547584,4.003576509723654,,16.086339620741533,22.947405818354483
base_v12,1,63,20.859835281070005,20.859835281070005,21.052788755947617,21.109168710795675,23.882002507255763,24.141154670065923,28.677923596716624,28.677923596716624,29.590607315825828,44.250998451199216,0.0,0.0563799548480581,0.2591521628101603,4.536768926650701,0.0,15.573074854482591,23.39116317012921
base_v12,1,54,18.626065349384167,18.626065349384167,18.925514208979145,19.623382901326025,21.443762768533027,23.37347333356924,27.820548636187024,,,44.69274365230064,0.0,0.69786869234688,1.9297105650362096,4.447075302617787,,16.87219501611362,26.066678302916475
base_v12,1,70,22.869200429367588,22.869200429367588,23.161261141846357,24.66727972199966,24.701053529013837,25.62251996378717,29.26176411749576,29.26176411749576,30.360047782786,45.16226319143777,0.0,1.506018580153306,0.921466434773336,3.639244153708592,0.0,15.900499073942012,22.293062762070186
base_v12,1,67,22.61108885752635,22.61108885752635,22.89445167506501,23.882002507255763,24.837006654800277,25.93638843438664,30.198467910368517,30.198467910368517,31.10454033857416,45.28656665384731,0.0,0.9875508321907523,1.0993817795863663,4.262079475981874,0.0,15.088098743478795,22.67547779632096
base_v12,1,55,18.6519571518748,18.6519571518748,18.95176895176842,19.632634032404503,21.28278437814389,23.126204377498357,27.304767906460803,27.304767906460803,28.27936770448505,45.40847629696131,0.0,0.6808650806360852,1.8434199993544595,4.178563528962449,0.0,18.103708390500508,26.756519145086514
base_v12,1,64,20.90328630699116,20.90328630699116,21.164485448390213,21.28278437814389,23.68073508304008,24.02935628406589,28.454957517321056,28.454957517321056,29.43953087153018,45.700128754184455,0.0,0.1182989297536813,0.3486212010258107,4.425601233255165,0.0,17.2451712368634,24.796842447193296
base_v12,1,71,23.047478971388045,23.047478971388045,23.331263584458934,24.701053529013837,26.025207224901024,27.304767906460803,30.643578069267797,30.643578069267797,31.782751161918824,45.77483733144953,0.0,1.3697899445548956,1.279560681559779,3.3388101628069897,0.0,15.13125926218174,22.727358360061487
base_v12,1,73,23.526696853353695,23.526696853353695,23.71703406056077,25.29462534981045,25.862210032927045,26.965277588492107,31.09495767424983,31.09495767424983,32.112906579559294,46.21227492088516,0.0,1.5775912892496784,1.1030675555650618,4.129680085757723,0.0,15.117317246635327,22.68557806753146
base_v12,1,66,21.219476246425728,21.219476246425728,21.482486506219452,21.880801616462843,25.29462534981045,26.6495965733526,30.693832415028563,30.693832415028563,31.67161638124851,46.26021668725365,0.0,0.3983151102433879,1.3549712235421474,4.044235841675967,0.0,15.56638427222509,25.040740440827925
base_v12,1,80,25.7301046150647,25.7301046150647,25.95282953674781,26.768132592071247,26.79765225525696,28.57937882950713,32.02002401636844,,,47.05038997993559,0.0,0.8153030553234366,1.781726574250175,3.440645186861307,,15.03036596356715,21.320285364870887
base_v12,1,78,25.597303686865075,25.597303686865075,25.752662623360063,26.24477384753733,26.396508123165763,28.204950453653133,31.57719789729723,,,47.34480463783704,0.0,0.4921112241772682,1.8084423304873705,3.3722474436440955,,15.767606740539808,21.74750095097196
base_v12,1,74,24.103579397996462,24.103579397996462,24.32824529349289,25.862210032927045,26.07391112347333,27.820548636187024,31.897371759775325,,,48.06185782898673,0.0,1.5339647394341505,1.7466375127136935,4.0768231235883015,,16.164486069211407,23.958278430990266
base_v12,1,72,23.2749585527882,23.2749585527882,23.49965972678308,24.837006654800277,26.24477384753733,27.857526380410093,31.736772435316727,,,48.34946191189495,0.0,1.3373469280171977,1.6127525328727614,3.879246054906634,,16.612689476578222,25.07450335910675
base_v12,1,79,25.65492092824817,25.65492092824817,25.8893761964488,26.396508123165763,26.768132592071247,28.454957517321056,32.44516177153488,,,48.36345461352276,0.0,0.5071319267169621,1.6868249252498089,3.990204254213822,,15.918292841987878,22.70853368527458
base_v12,1,81,25.892583145476376,25.892583145476376,26.125338823932104,26.79765225525696,28.182797055438687,28.677923596716624,32.95116628351901,32.95116628351901,33.971444358959864,48.44292627388169,0.0,0.6723134313248522,0.4951265412779371,4.273242686802384,0.0,15.49175999036268,22.550343128405316
base_v12,1,62,20.51731149018964,20.51731149018964,20.842668750741318,20.842668750741318,28.497687026891786,29.26176411749576,34.30949741027817,34.30949741027817,35.52798364557329,49.39551670545559,0.0,0.0,0.7640770906039798,5.047733292782407,0.0,15.086019295177422,28.878205215265957
base_v12,1,75,24.497670430792372,24.497670430792372,24.778570746196323,26.025207224901024,26.32967157508332,27.899068432941256,32.42069344489027,,,49.53187140579625,0.0,1.2466364787047013,1.5693968578579351,4.521625011949013,,17.111177960905984,25.03420097500388
base_v12,1,60,19.98649239672345,19.98649239672345,20.19786226500701,20.30368374953502,21.109168710795675,23.022268411047357,28.204950453653133,,,49.69824566122533,0.0,0.1058214845280041,1.9130997002516776,5.18268204260578,,21.4932952075722,29.71175326450188
base_v12,1,82,25.94675188913629,25.94675188913629,26.147060184910888,28.182797055438687,28.83605928674382,30.198467910368517,33.8729626347286,,,49.89012996346487,0.0,2.035736870527799,1.3624086236246953,3.674494724360088,,16.01716732873627,23.943378074328574
base_v12,1,76,24.784754155959394,24.784754155959394,25.09987729945825,26.07391112347333,29.650009055841043,30.643578069267797,35.14089971695135,,,50.40448175641095,0.0,0.9740338240150804,0.9935690134267504,4.49732164768356,,15.263582039459592,25.61972760045155
base_v12,1,77,25.557268642362008,25.557268642362008,25.758285586647624,26.32967157508332,29.822762673919204,30.693832415028563,35.56271340042056,35.56271340042056,36.53634753144097,50.70752872027136,0.0,0.5713859884356971,0.8710697411093591,4.868880985392,0.0,15.1448153198508,25.150260077909355
base_v12,1,87,27.121747227531955,27.121747227531955,27.39112477108853,29.84367723611223,30.09904765242646,31.897371759775325,35.50415112169679,35.50415112169679,36.585771417545885,50.73654557234399,0.0,2.4525524650236967,1.798324107348865,3.606779361921468,0.0,15.2323944506472,23.61479834481204
base_v12,1,86,27.08050630226956,27.08050630226956,27.348794090112893,29.822762673919204,29.88746094251711,31.57719789729723,36.10576363107055,36.43110711378506,37.42870665214084,51.10948570909613,0.0,2.473968583806311,1.6897369547801198,4.528565733773323,0.3253434827145085,15.003722078025575,24.02897940682657
base_v12,1,83,25.946983683288423,25.946983683288423,26.269831742704262,28.497687026891786,30.086315658674977,31.736772435316727,35.77910240001178,35.77910240001178,36.77885278992158,51.11510709489024,0.0,2.227855284187516,1.6504567766417502,4.042329964695053,0.0,15.33600469487846,25.16812341160182
base_v12,1,89,27.843887187308894,27.843887187308894,28.12908063676007,30.086315658674977,30.138947078854677,32.02002401636844,35.67489942146817,35.67489942146817,36.43110711378506,51.5309538602725,0.0,1.957235021914908,1.8810769375137648,3.6548754050997294,0.0,15.856054438804328,23.6870666729636
base_v12,1,88,27.27312501557384,27.27312501557384,27.613347227211847,29.88746094251711,30.616740895796227,32.42069344489027,36.477131880706935,,,51.59186315154053,0.0,2.274113715305262,1.803952549094042,4.056438435816666,,15.114731270833596,24.31873813596669
base_v12,1,91,28.97106375741341,28.97106375741341,29.21395931109789,30.138947078854677,30.8817599632448,32.95116628351901,37.07834683478076,37.07834683478076,37.86787523717543,52.18882017926401,0.0,0.9249877677567788,2.069406320274208,4.127180551261752,0.0,15.110473344483252,23.2177564218506
base_v12,1,85,27.01547436639002,27.01547436639002,27.2559011740784,29.650009055841043,30.805962231081168,32.44516177153488,36.57569734890576,36.57569734890576,37.57719669166877,52.2750009450981,0.0,2.394107881762647,1.63919954045371,4.130535577370878,0.0,15.699303596192344,25.25952657870808
base_v12,1,84,26.031248984498,26.031248984498,26.27241150065988,28.83605928674382,29.84367723611223,31.09495767424983,36.67566425249891,36.67566425249891,37.68714715941596,53.65871782723232,0.0,2.563647786083937,1.2512804381375986,5.580706578249082,0.0,16.98305357473341,27.627468842734327
base_v12,1,93,30.75430811564703,30.75430811564703,31.040484842182654,31.040484842182654,31.11887058863155,34.30949741027817,38.1272987956269,38.1272987956269,39.02740669273943,54.103194502799184,0.0,0.0,3.1906268216466174,3.81780138534873,0.0,15.975895707172285,23.348886387152152
base_v12,1,92,30.03219102466796,30.03219102466796,30.300169291495774,30.616740895796227,31.0836617153232,33.8729626347286,39.08412406879837,,,54.24574958944937,0.0,0.3165716043004529,2.789300919405406,5.211161434069766,,15.161625520651,24.213558564781408
base_v12,1,90,28.401013971001547,28.401013971001547,28.699969636988705,30.09904765242646,34.65559319384313,35.67489942146817,39.576962893106966,,,55.0186778073093,0.0,1.3990780154377551,1.0193062276250373,3.902063471638797,,15.441714914202336,26.61766383630776
base_v12,1,100,33.98997969311257,33.98997969311257,34.30236490694341,34.86216014147288,35.28985549161304,36.10576363107055,40.067431388296015,,,55.08006965572939,0.0,0.5597952345294672,0.8159081394575125,3.961667757225463,,15.012638267433374,21.090089962616812
base_v12,1,101,34.08905736322928,34.08905736322928,34.237558091735025,34.65559319384313,34.86216014147288,35.77910240001178,39.2686267068048,39.2686267068048,40.257473962836,55.84863402250447,0.0,0.4180351021081065,0.9169422585389028,3.4895243067930157,0.0,16.580007315699675,21.75957665927519
base_v12,1,94,31.58044335625265,31.58044335625265,31.8931138732606,31.8931138732606,34.261224555463215,35.56271340042056,39.56439412954568,39.56439412954568,40.581529060232704,56.00750652364592,0.0,0.0,1.3014888449573476,4.001680729125113,0.0,16.44311239410024,24.427063167393264
base_v12,1,95,32.010871034712494,32.010871034712494,32.282872624442604,32.282872624442604,33.36697852344718,35.14089971695135,40.15288453652848,40.15288453652848,41.071182320666026,56.39192294000461,0.0,0.0,1.7739211935041723,5.01198481957713,0.0,16.23903840347613,24.38105190529212
base_v12,1,99,33.64689156659452,33.64689156659452,33.93805140016999,34.261224555463215,36.00051455172223,36.67566425249891,40.65749261434077,,,56.689777207979965,0.0,0.323173155293226,0.6751497007766787,3.981828361841856,,16.032284593639197,23.04288564138545
base_v12,1,107,35.88827559375963,35.88827559375963,36.05702677931123,36.37462820710429,36.7060117236211,38.1272987956269,41.76303675952194,,,56.77946512122328,0.0,0.3176014277930576,1.4212870720057964,3.635737963895039,,15.016428361701337,20.891189527463645
base_v12,1,104,35.58047055484648,35.58047055484648,35.88396931420466,35.88396931420466,36.37462820710429,37.07834683478076,41.68343039640506,41.68343039640506,42.77119433606703,57.23502950261529,0.0,0.0,0.7037186276764729,4.605083561624298,0.0,15.551599106210231,21.654558947768813
base_v12,1,108,35.90910644462331,35.90910644462331,36.16970342137549,36.76940413944717,36.95108862278504,39.42584331179059,42.58279410701255,42.58279410701255,43.502551887794105,57.61574022560292,0.0,0.5997007180716807,2.4747546890055503,3.1569507952219595,0.0,15.032946118590374,21.706633780979608
base_v12,1,96,32.114286491506405,32.114286491506405,32.43414428043328,32.43414428043328,36.76940413944717,39.08412406879837,42.69347808757547,42.69347808757547,43.50843378753207,57.83379808804249,0.0,0.0,2.314719929351199,3.609354018777104,0.0,15.14032000046702,25.719511596536087
base_v12,1,97,32.20154119024456,32.20154119024456,32.511289401871366,33.36697852344718,33.50490910999077,35.50415112169679,39.42584331179059,,,58.096426376130346,0.0,0.8556891215758142,1.9992420117060237,3.921692190093793,,18.67058306433976,25.894885185885784
base_v12,1,103,34.84828411918183,34.84828411918183,35.119108445885246,35.61086219193613,35.82631382833281,36.57569734890576,40.86485173360603,40.86485173360603,41.97056579172039,58.54237408489911,0.0,0.4917537460508825,0.7493835205729482,4.289154384700275,0.0,17.677522351293078,23.69408996571728
base_v12,1,106,35.853841499664405,35.853841499664405,36.16149288380751,36.7060117236211,36.841504828050745,39.2686267068048,43.42464579658626,43.42464579658626,44.6457590568215,58.67524069707845,0.0,0.5445188398135912,2.4271218787540505,4.156019089781466,0.0,15.250594900492189,22.82139919741405
base_v12,1,102,34.10621821871942,34.10621821871942,34.34651453873837,35.28985549161304,35.61086219193613,36.477131880706935,40.852915185730886,,,58.70866846161413,0.0,0.9433409528746708,0.8662696887708066,4.375783305023951,,17.855753275883238,24.602450242894705
